time,frame_hex,roll_raw,pitch_raw,yaw_raw,roll_deg,pitch_deg,yaw_deg,delta_yaw_deg,yaw_unwrapped_deg,radar_az_unwrapped_deg,radar_az_wrapped_deg,radar_el_deg,gyro_time,gyro_x_raw,gyro_y_raw,gyro_z_raw,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s
1783152832.6888804,55 53 41 ff 82 ff e9 4a 78 09 1d,-191,-126,19177,-1.0491943359375,-0.692138671875,105.3424072265625,2.4334716796875,105.3424072265625,-101.1456298828125,258.8543701171875,-0.692138671875,1783152832.67683,7,7,488,0.42724609375,0.42724609375,29.78515625
1783152832.788759,55 53 3d ff 87 ff 7b 4c 79 09 b3,-195,-121,19579,-1.0711669921875,-0.6646728515625,107.5506591796875,2.208251953125,107.5506591796875,-103.3538818359375,256.6461181640625,-0.6646728515625,1783152832.776321,3,1,368,0.18310546875,0.06103515625,22.4609375
1783152832.8888285,55 53 39 ff 87 ff 02 4e 7d 09 3c,-199,-121,19970,-1.0931396484375,-0.6646728515625,109.698486328125,2.1478271484375,109.698486328125,-105.501708984375,254.498291015625,-0.6646728515625,1783152832.8763,4,2,434,0.244140625,0.1220703125,26.4892578125
1783152832.9886863,55 53 36 ff 8a ff 75 4f 7c 09 af,-202,-118,20341,-1.109619140625,-0.648193359375,111.7364501953125,2.0379638671875,111.7364501953125,-107.5396728515625,252.4603271484375,-0.648193359375,1783152832.9766119,2,0,321,0.1220703125,0.0,19.59228515625
1783152833.0887337,55 53 31 ff 8c ff 07 51 79 09 3d,-207,-116,20743,-1.1370849609375,-0.63720703125,113.9447021484375,2.208251953125,113.9447021484375,-109.7479248046875,250.2520751953125,-0.63720703125,1783152833.076246,4,1,408,0.244140625,0.06103515625,24.90234375
1783152833.1886182,55 53 2c ff 8d ff 8e 52 79 09 c1,-212,-115,21134,-1.16455078125,-0.6317138671875,116.092529296875,2.1478271484375,116.092529296875,-111.895751953125,248.104248046875,-0.6317138671875,1783152833.1763687,3,-2,377,0.18310546875,-0.1220703125,23.01025390625
1783152833.2886343,55 53 28 ff 8f ff 29 54 7a 09 5d,-216,-113,21545,-1.1865234375,-0.6207275390625,118.3502197265625,2.2576904296875,118.3502197265625,-114.1534423828125,245.8465576171875,-0.6207275390625,1783152833.276238,4,1,380,0.244140625,0.06103515625,23.193359375
1783152833.3886595,55 53 25 ff 8f ff 9d 55 7e 09 d3,-219,-113,21917,-1.2030029296875,-0.6207275390625,120.3936767578125,2.04345703125,120.3936767578125,-116.1968994140625,243.8031005859375,-0.6207275390625,1783152833.375964,0,-4,300,0.0,-0.244140625,18.310546875
1783152833.4887657,55 53 1e ff 8c ff 6f 57 75 09 94,-226,-116,22383,-1.241455078125,-0.63720703125,122.9534912109375,2.559814453125,122.9534912109375,-118.7567138671875,241.2432861328125,-0.63720703125,1783152833.4761825,-1,-5,460,-0.06103515625,-0.30517578125,28.076171875
1783152833.5885508,55 53 0e ff 80 ff bd 59 79 09 cc,-242,-128,22973,-1.329345703125,-0.703125,126.1944580078125,3.240966796875,126.1944580078125,-121.9976806640625,238.0023193359375,-0.703125,1783152833.5762496,-7,-22,587,-0.42724609375,-1.3427734375,35.82763671875
1783152833.6886125,55 53 ff fe 76 ff 02 5c 79 09 fa,-257,-138,23554,-1.4117431640625,-0.758056640625,129.385986328125,3.1915283203125,129.385986328125,-125.189208984375,234.810791015625,-0.758056640625,1783152833.6761155,1,-1,199,0.06103515625,-0.06103515625,12.14599609375
1783152833.7888744,55 53 02 ff 7a ff f3 5c 79 09 f3,-254,-134,23795,-1.395263671875,-0.736083984375,130.7098388671875,1.3238525390625,130.7098388671875,-126.5130615234375,233.4869384765625,-0.736083984375,1783152833.7760866,3,2,281,0.18310546875,0.1220703125,17.15087890625
1783152833.8884752,55 53 03 ff 7c ff bf 5d 7b 09 c5,-253,-132,23999,-1.3897705078125,-0.72509765625,131.8304443359375,1.12060546875,131.8304443359375,-127.6336669921875,232.3663330078125,-0.72509765625,1783152833.8757832,0,0,272,0.0,0.0,16.6015625
1783152833.9883838,55 53 00 ff 7e ff 03 5f 79 09 08,-256,-130,24323,-1.40625,-0.714111328125,133.6102294921875,1.77978515625,133.6102294921875,-129.4134521484375,230.5865478515625,-0.714111328125,1783152833.9757433,1,4,35,0.06103515625,0.244140625,2.13623046875
1783152834.0883756,55 53 ff fe 7f ff 05 60 79 09 0a,-257,-129,24581,-1.4117431640625,-0.7086181640625,135.0274658203125,1.417236328125,135.0274658203125,-130.8306884765625,229.1693115234375,-0.7086181640625,1783152834.0757415,0,-6,364,0.0,-0.3662109375,22.216796875
1783152834.188398,55 53 fc fe 81 ff 58 61 7e 09 62,-260,-127,24920,-1.42822265625,-0.6976318359375,136.8896484375,1.8621826171875,136.8896484375,-132.69287109375,227.30712890625,-0.6976318359375,1783152834.1757011,2,-2,364,0.1220703125,-0.1220703125,22.216796875
1783152834.288442,55 53 ee fe 7e ff 87 63 7e 09 82,-274,-130,25479,-1.505126953125,-0.714111328125,139.9603271484375,3.0706787109375,139.9603271484375,-135.7635498046875,224.2364501953125,-0.714111328125,1783152834.2757814,2,-5,534,0.1220703125,-0.30517578125,32.5927734375
1783152834.3882685,55 53 eb fe 82 ff 18 65 76 09 0e,-277,-126,25880,-1.5216064453125,-0.692138671875,142.1630859375,2.2027587890625,142.1630859375,-137.96630859375,222.03369140625,-0.692138671875,1783152834.3756323,1,-1,305,0.06103515625,-0.06103515625,18.61572265625
1783152834.4882836,55 53 e6 fe 83 ff 65 66 7b 09 5d,-282,-125,26213,-1.549072265625,-0.6866455078125,143.9923095703125,1.8292236328125,143.9923095703125,-139.7955322265625,220.2044677734375,-0.6866455078125,1783152834.4756727,2,-1,256,0.1220703125,-0.06103515625,15.625
1783152834.5886152,55 53 e3 fe 83 ff 82 67 7b 09 78,-285,-125,26498,-1.5655517578125,-0.6866455078125,145.557861328125,1.5655517578125,145.557861328125,-141.361083984375,218.638916015625,-0.6866455078125,1783152834.5759473,1,-3,299,0.06103515625,-0.18310546875,18.24951171875
1783152834.6885724,55 53 e0 fe 86 ff d6 68 79 09 cb,-288,-122,26838,-1.58203125,-0.670166015625,147.425537109375,1.86767578125,147.425537109375,-143.228759765625,216.771240234375,-0.670166015625,1783152834.6759784,2,-1,273,0.1220703125,-0.06103515625,16.66259765625
1783152834.788877,55 53 e0 fe 88 ff e0 69 7c 09 db,-288,-120,27104,-1.58203125,-0.6591796875,148.88671875,1.461181640625,148.88671875,-144.68994140625,215.31005859375,-0.6591796875,1783152834.776135,2,1,216,0.1220703125,0.06103515625,13.18359375
1783152834.8883739,55 53 de fe 8c ff 15 6b 7e 09 16,-290,-116,27413,-1.593017578125,-0.63720703125,150.5841064453125,1.6973876953125,150.5841064453125,-146.3873291015625,213.6126708984375,-0.63720703125,1783152834.8756273,8,-2,490,0.48828125,-0.1220703125,29.9072265625
1783152834.9885528,55 53 d1 fe 90 ff 7d 6d 78 09 71,-303,-112,28029,-1.6644287109375,-0.615234375,153.9678955078125,3.3837890625,153.9678955078125,-149.7711181640625,210.2288818359375,-0.615234375,1783152834.9758375,3,0,418,0.18310546875,0.0,25.5126953125
1783152835.0883646,55 53 cd fe 94 ff 37 6f 7c 09 31,-307,-108,28471,-1.6864013671875,-0.59326171875,156.3958740234375,2.427978515625,156.3958740234375,-152.1990966796875,207.8009033203125,-0.59326171875,1783152835.0756273,5,-1,475,0.30517578125,-0.06103515625,28.99169921875
1783152835.188502,55 53 cb fe 97 ff 8c 70 7a 09 86,-309,-105,28812,-1.6973876953125,-0.5767822265625,158.26904296875,1.8731689453125,158.26904296875,-154.072265625,205.927734375,-0.5767822265625,1783152835.1759434,3,0,270,0.18310546875,0.0,16.4794921875
1783152835.2884173,55 53 cb fe 9a ff 55 71 7d 09 56,-309,-102,29013,-1.6973876953125,-0.560302734375,159.3731689453125,1.1041259765625,159.3731689453125,-155.1763916015625,204.8236083984375,-0.560302734375,1783152835.2754867,1,-1,209,0.06103515625,-0.06103515625,12.75634765625
1783152835.388291,55 53 c8 fe 9c ff 6f 72 7a 09 6d,-312,-100,29295,-1.7138671875,-0.54931640625,160.9222412109375,1.549072265625,160.9222412109375,-156.7254638671875,203.2745361328125,-0.54931640625,1783152835.3758564,3,0,313,0.18310546875,0.0,19.10400390625
1783152835.4883056,55 53 c3 fe 9f ff dd 73 81 09 e1,-317,-97,29661,-1.7413330078125,-0.5328369140625,162.9327392578125,2.010498046875,162.9327392578125,-158.7359619140625,201.2640380859375,-0.5328369140625,1783152835.4756112,3,-3,453,0.18310546875,-0.18310546875,27.64892578125
1783152835.5883381,55 53 bf fe a2 ff 65 75 7a 09 63,-321,-94,30053,-1.7633056640625,-0.516357421875,165.0860595703125,2.1533203125,165.0860595703125,-160.8892822265625,199.1107177734375,-0.516357421875,1783152835.5758066,3,-3,342,0.18310546875,-0.18310546875,20.8740234375
1783152835.688276,55 53 bc fe a7 ff a3 76 7a 09 a4,-324,-89,30371,-1.77978515625,-0.4888916015625,166.8328857421875,1.746826171875,166.8328857421875,-162.6361083984375,197.3638916015625,-0.4888916015625,1783152835.675826,4,0,291,0.244140625,0.0,17.76123046875
1783152835.7884114,55 53 bb fe aa ff d6 77 7a 09 da,-325,-86,30678,-1.7852783203125,-0.472412109375,168.519287109375,1.6864013671875,168.519287109375,-164.322509765625,195.677490234375,-0.472412109375,1783152835.7756562,4,-1,297,0.244140625,-0.06103515625,18.12744140625
1783152835.8881166,55 53 b7 fe ae ff 3a 79 7f 09 45,-329,-82,31034,-1.8072509765625,-0.450439453125,170.474853515625,1.95556640625,170.474853515625,-166.278076171875,193.721923828125,-0.450439453125,1783152835.8755527,3,-1,383,0.18310546875,-0.06103515625,23.37646484375
1783152835.98814,55 53 b4 fe b3 ff 68 7a 7a 09 71,-332,-77,31336,-1.82373046875,-0.4229736328125,172.1337890625,1.658935546875,172.1337890625,-167.93701171875,192.06298828125,-0.4229736328125,1783152835.9754727,1,1,255,0.06103515625,0.06103515625,15.56396484375
1783152836.0881069,55 53 b4 fe b7 ff 37 7b 7c 09 47,-332,-73,31543,-1.82373046875,-0.4010009765625,173.2708740234375,1.1370849609375,173.2708740234375,-169.0740966796875,190.9259033203125,-0.4010009765625,1783152836.075508,0,0,231,0.0,0.0,14.09912109375
1783152836.1882527,55 53 b2 fe ba ff 46 7c 7b 09 57,-334,-70,31814,-1.834716796875,-0.384521484375,174.759521484375,1.4886474609375,174.759521484375,-170.562744140625,189.437255859375,-0.384521484375,1783152836.1756623,1,-2,322,0.06103515625,-0.1220703125,19.6533203125
1783152836.2876534,55 53 af fe bc ff bc 7d 7e 09 d0,-337,-68,32188,-1.8511962890625,-0.37353515625,176.81396484375,2.054443359375,176.81396484375,-172.6171875,187.3828125,-0.37353515625,1783152836.274979,3,-2,441,0.18310546875,-0.1220703125,26.91650390625
1783152836.3880258,55 53 ab fe c0 ff 89 7f 7d 09 9e,-341,-64,32649,-1.8731689453125,-0.3515625,179.3463134765625,2.5323486328125,179.3463134765625,-175.1495361328125,184.8504638671875,-0.3515625,1783152836.3755782,4,-3,471,0.244140625,-0.18310546875,28.74755859375
1783152836.4880223,55 53 aa fe c6 ff e8 80 7d 09 03,-342,-58,-32536,-1.878662109375,-0.318603515625,-178.7255859375,1.9281005859375,181.2744140625,-177.07763671875,182.92236328125,-0.318603515625,1783152836.4752257,2,-1,255,0.1220703125,-0.06103515625,15.56396484375
1783152836.5879352,55 53 aa fe ca ff b0 81 80 09 d3,-342,-54,-32336,-1.878662109375,-0.296630859375,-177.626953125,1.0986328125,182.373046875,-178.17626953125,181.82373046875,-0.296630859375,1783152836.5758636,1,0,219,0.06103515625,0.0,13.36669921875
1783152836.6880155,55 53 ac fe cd ff 32 82 7d 09 58,-340,-51,-32206,-1.86767578125,-0.2801513671875,-176.912841796875,0.714111328125,183.087158203125,-178.890380859375,181.109619140625,-0.2801513671875,1783152836.6753104,1,0,172,0.06103515625,0.0,10.498046875
1783152836.7879124,55 53 ab fe d0 ff 0a 83 79 09 2f,-341,-48,-31990,-1.8731689453125,-0.263671875,-175.726318359375,1.1865234375,184.273681640625,-180.076904296875,179.923095703125,-0.263671875,1783152836.7753837,2,0,256,0.1220703125,0.0,15.625
1783152836.8879576,55 53 ab fe d5 ff 04 84 7c 09 32,-341,-43,-31740,-1.8731689453125,-0.2362060546875,-174.35302734375,1.373291015625,185.64697265625,-181.4501953125,178.5498046875,-0.2362060546875,1783152836.8754401,2,0,205,0.1220703125,0.0,12.51220703125
1783152836.9879043,55 53 ad fe d8 ff 97 84 7e 09 cc,-339,-40,-31593,-1.8621826171875,-0.2197265625,-173.5455322265625,0.8074951171875,186.4544677734375,-182.2576904296875,177.7423095703125,-0.2197265625,1783152836.97535,2,0,155,0.1220703125,0.0,9.46044921875
1783152837.0877047,55 53 b0 fe db ff c7 84 7d 09 01,-336,-37,-31545,-1.845703125,-0.2032470703125,-173.2818603515625,0.263671875,186.7181396484375,-182.5213623046875,177.4786376953125,-0.2032470703125,1783152837.07538,1,0,207,0.06103515625,0.0,12.63427734375
1783152837.187511,55 53 b5 fe dd ff b5 84 7e 09 f7,-331,-35,-31563,-1.8182373046875,-0.1922607421875,-173.3807373046875,-0.098876953125,186.6192626953125,-182.4224853515625,177.5775146484375,-0.1922607421875,1783152837.174738,0,1,0,0.0,0.06103515625,0.0
1783152837.287689,55 53 ba fe df ff 88 84 7a 09 cd,-326,-33,-31608,-1.790771484375,-0.1812744140625,-173.6279296875,-0.2471923828125,186.3720703125,-182.17529296875,177.82470703125,-0.1812744140625,1783152837.2752633,0,1,0,0.0,0.06103515625,0.0
1783152837.3876586,55 53 be fe e1 ff 8b 84 80 09 dc,-322,-31,-31605,-1.768798828125,-0.1702880859375,-173.6114501953125,0.0164794921875,186.3885498046875,-182.1917724609375,177.8082275390625,-0.1702880859375,1783152837.375234,0,0,31,0.0,0.0,1.89208984375
1783152837.487746,55 53 c1 fe e2 ff 84 84 79 09 d2,-319,-30,-31612,-1.7523193359375,-0.164794921875,-173.64990234375,-0.0384521484375,186.35009765625,-182.1533203125,177.8466796875,-0.164794921875,1783152837.4752243,0,0,23,0.0,0.0,1.40380859375
1783152837.5877118,55 53 c4 fe e4 ff 91 84 80 09 eb,-316,-28,-31599,-1.73583984375,-0.15380859375,-173.5784912109375,0.0714111328125,186.4215087890625,-182.2247314453125,177.7752685546875,-0.15380859375,1783152837.574955,0,2,20,0.0,0.1220703125,1.220703125
1783152837.6877468,55 53 c7 fe e6 ff 98 84 7d 09 f4,-313,-26,-31592,-1.7193603515625,-0.142822265625,-173.5400390625,0.0384521484375,186.4599609375,-182.26318359375,177.73681640625,-0.142822265625,1783152837.6750386,1,-2,119,0.06103515625,-0.1220703125,7.26318359375
1783152837.7872398,55 53 ca fe e7 ff b4 84 7d 09 14,-310,-25,-31564,-1.702880859375,-0.1373291015625,-173.38623046875,0.15380859375,186.61376953125,-182.4169921875,177.5830078125,-0.1373291015625,1783152837.7745006,0,-2,107,0.0,-0.1220703125,6.53076171875
1783152837.8875155,55 53 cc fe e7 ff b7 84 7d 09 19,-308,-25,-31561,-1.69189453125,-0.1373291015625,-173.3697509765625,0.0164794921875,186.6302490234375,-182.4334716796875,177.5665283203125,-0.1373291015625,1783152837.8751352,0,0,-1,0.0,0.0,-0.06103515625
1783152837.9883041,55 53 d0 fe e8 ff 96 84 7c 09 fc,-304,-24,-31594,-1.669921875,-0.1318359375,-173.551025390625,-0.1812744140625,186.448974609375,-182.252197265625,177.747802734375,-0.1318359375,1783152837.9751253,0,0,-1,0.0,0.0,-0.06103515625
1783152838.0876713,55 53 d4 fe e9 ff 78 84 7e 09 e5,-300,-23,-31624,-1.64794921875,-0.1263427734375,-173.7158203125,-0.164794921875,186.2841796875,-182.08740234375,177.91259765625,-0.1263427734375,1783152838.0750458,0,2,-1,0.0,0.1220703125,-0.06103515625
1783152838.1875637,55 53 d6 fe eb ff 5b 84 7c 09 ca,-298,-21,-31653,-1.636962890625,-0.1153564453125,-173.8751220703125,-0.1593017578125,186.1248779296875,-181.9281005859375,178.0718994140625,-0.1153564453125,1783152838.175125,0,0,-2,0.0,0.0,-0.1220703125
1783152838.2874498,55 53 d9 fe ec ff 3f 84 81 09 b7,-295,-20,-31681,-1.6204833984375,-0.10986328125,-174.0289306640625,-0.15380859375,185.9710693359375,-181.7742919921875,178.2257080078125,-0.10986328125,1783152838.2747834,0,1,-2,0.0,0.06103515625,-0.1220703125
1783152838.387529,55 53 dc fe ed ff 25 84 7c 09 9c,-292,-19,-31707,-1.60400390625,-0.1043701171875,-174.1717529296875,-0.142822265625,185.8282470703125,-181.6314697265625,178.3685302734375,-0.1043701171875,1783152838.3752918,0,1,0,0.0,0.06103515625,0.0
1783152838.4875643,55 53 e0 fe ee ff 07 84 7f 09 86,-288,-18,-31737,-1.58203125,-0.098876953125,-174.3365478515625,-0.164794921875,185.6634521484375,-181.4666748046875,178.5333251953125,-0.098876953125,1783152838.4749012,3,3,-10,0.18310546875,0.18310546875,-0.6103515625
1783152838.587421,55 53 e8 fe ee ff ee 82 80 09 74,-280,-18,-32018,-1.5380859375,-0.098876953125,-175.880126953125,-1.5435791015625,184.119873046875,-179.923095703125,180.076904296875,-0.098876953125,1783152838.574977,-1,2,-234,-0.06103515625,0.1220703125,-14.2822265625
1783152838.687388,55 53 eb fe ef ff 4b 82 82 09 d7,-277,-17,-32181,-1.5216064453125,-0.0933837890625,-176.7755126953125,-0.8953857421875,183.2244873046875,-179.0277099609375,180.9722900390625,-0.0933837890625,1783152838.674596,-2,0,-120,-0.1220703125,0.0,-7.32421875
1783152838.7870517,55 53 ef fe ef ff ca 81 7d 09 54,-273,-17,-32310,-1.4996337890625,-0.0933837890625,-177.484130859375,-0.7086181640625,182.515869140625,-178.319091796875,181.680908203125,-0.0933837890625,1783152838.7749307,-2,2,-184,-0.1220703125,0.1220703125,-11.23046875
1783152838.8874404,55 53 f2 fe f0 ff 16 81 7d 09 a4,-270,-16,-32490,-1.483154296875,-0.087890625,-178.472900390625,-0.98876953125,181.527099609375,-177.330322265625,182.669677734375,-0.087890625,1783152838.8745902,-3,1,-149,-0.18310546875,0.06103515625,-9.09423828125
1783152838.9873507,55 53 f5 fe f1 ff 83 80 80 09 17,-267,-15,-32637,-1.4666748046875,-0.0823974609375,-179.2803955078125,-0.8074951171875,180.7196044921875,-176.5228271484375,183.4771728515625,-0.0823974609375,1783152838.9748516,0,2,-61,0.0,0.1220703125,-3.72314453125
1783152839.0873754,55 53 f8 fe f3 ff ec 7f 7c 09 80,-264,-13,32748,-1.4501953125,-0.0714111328125,179.89013671875,-0.8294677734375,179.89013671875,-175.693359375,184.306640625,-0.0714111328125,1783152839.0747764,0,1,-119,0.0,0.06103515625,-7.26318359375
1783152839.1872869,55 53 fc fe f4 ff 52 7f 82 09 f1,-260,-12,32594,-1.42822265625,-0.06591796875,179.044189453125,-0.845947265625,179.044189453125,-174.847412109375,185.152587890625,-0.06591796875,1783152839.1748054,-1,2,-153,-0.06103515625,0.1220703125,-9.33837890625
1783152839.2872453,55 53 00 ff f4 ff 8b 7e 7d 09 29,-256,-12,32395,-1.40625,-0.06591796875,177.9510498046875,-1.0931396484375,177.9510498046875,-173.7542724609375,186.2457275390625,-0.06591796875,1783152839.274361,-2,0,-147,-0.1220703125,0.0,-8.97216796875
1783152839.387219,55 53 03 ff f4 ff df 7d 7d 09 7f,-253,-12,32223,-1.3897705078125,-0.06591796875,177.0062255859375,-0.94482421875,177.0062255859375,-172.8094482421875,187.1905517578125,-0.06591796875,1783152839.3745224,-2,0,-161,-0.1220703125,0.0,-9.82666015625
1783152839.486892,55 53 07 ff f4 ff fb 7c 79 09 9a,-249,-12,31995,-1.3677978515625,-0.06591796875,175.7537841796875,-1.25244140625,175.7537841796875,-171.5570068359375,188.4429931640625,-0.06591796875,1783152839.4741845,-1,0,-174,-0.06103515625,0.0,-10.6201171875
1783152839.58713,55 53 0c ff f4 ff 03 7c 81 09 af,-244,-12,31747,-1.34033203125,-0.06591796875,174.3914794921875,-1.3623046875,174.3914794921875,-170.1947021484375,189.8052978515625,-0.06591796875,1783152839.574425,-2,0,-218,-0.1220703125,0.0,-13.3056640625
1783152839.686904,55 53 10 ff f4 ff ed 7a 80 09 9a,-240,-12,31469,-1.318359375,-0.06591796875,172.8643798828125,-1.527099609375,172.8643798828125,-168.6676025390625,191.3323974609375,-0.06591796875,1783152839.674259,-2,1,-221,-0.1220703125,0.06103515625,-13.48876953125
1783152839.7868063,55 53 15 ff f5 ff de 79 7f 09 8f,-235,-11,31198,-1.2908935546875,-0.0604248046875,171.375732421875,-1.4886474609375,171.375732421875,-167.178955078125,192.821044921875,-0.0604248046875,1783152839.774698,-2,2,-266,-0.1220703125,0.1220703125,-16.2353515625
1783152839.8868287,55 53 18 ff f3 ff f3 78 7f 09 a4,-232,-13,30963,-1.2744140625,-0.0714111328125,170.0848388671875,-1.2908935546875,170.0848388671875,-165.8880615234375,194.1119384765625,-0.0714111328125,1783152839.8742158,-1,3,-288,-0.06103515625,0.18310546875,-17.578125
1783152839.9871452,55 53 1d ff f3 ff ca 77 7f 09 7f,-227,-13,30666,-1.2469482421875,-0.0714111328125,168.453369140625,-1.6314697265625,168.453369140625,-164.256591796875,195.743408203125,-0.0714111328125,1783152839.9742684,-3,0,-272,-0.18310546875,0.0,-16.6015625
1783152840.0867884,55 53 20 ff f1 ff bb 76 81 09 72,-224,-15,30395,-1.23046875,-0.0823974609375,166.9647216796875,-1.4886474609375,166.9647216796875,-162.7679443359375,197.2320556640625,-0.0823974609375,1783152840.0742104,-2,4,-327,-0.1220703125,0.244140625,-19.95849609375
1783152840.1869302,55 53 24 ff f3 ff 60 75 7f 09 1a,-220,-13,30048,-1.20849609375,-0.0714111328125,165.05859375,-1.9061279296875,165.05859375,-160.86181640625,199.13818359375,-0.0714111328125,1783152840.1744628,-4,1,-321,-0.244140625,0.06103515625,-19.59228515625
1783152840.2865436,55 53 25 ff f0 ff 7e 74 82 09 38,-219,-16,29822,-1.2030029296875,-0.087890625,163.817138671875,-1.241455078125,163.817138671875,-159.620361328125,200.379638671875,-0.087890625,1783152840.2740967,-2,2,-258,-0.1220703125,0.1220703125,-15.7470703125
1783152840.3866363,55 53 28 ff ef ff 8c 73 7f 09 44,-216,-17,29580,-1.1865234375,-0.0933837890625,162.48779296875,-1.329345703125,162.48779296875,-158.291015625,201.708984375,-0.0933837890625,1783152840.3747985,-3,0,-274,-0.18310546875,0.0,-16.7236328125
1783152840.4866376,55 53 2e ff f0 ff e6 71 83 09 a7,-210,-16,29158,-1.153564453125,-0.087890625,160.169677734375,-2.318115234375,160.169677734375,-155.972900390625,204.027099609375,-0.087890625,1783152840.474043,-4,4,-423,-0.244140625,0.244140625,-25.81787109375
1783152840.586443,55 53 33 ff ef ff 78 70 80 09 39,-205,-17,28792,-1.1260986328125,-0.0933837890625,158.1591796875,-2.010498046875,158.1591796875,-153.96240234375,206.03759765625,-0.0933837890625,1783152840.5738475,-1,1,-265,-0.06103515625,0.06103515625,-16.17431640625
1783152840.6868415,55 53 35 ff ec ff 99 6f 80 09 58,-203,-20,28569,-1.1151123046875,-0.10986328125,156.9342041015625,-1.2249755859375,156.9342041015625,-152.7374267578125,207.2625732421875,-0.10986328125,1783152840.6738338,-2,0,-210,-0.1220703125,0.0,-12.8173828125
1783152840.7865083,55 53 37 ff eb ff d3 6e 80 09 92,-201,-21,28371,-1.1041259765625,-0.1153564453125,155.8465576171875,-1.087646484375,155.8465576171875,-151.6497802734375,208.3502197265625,-0.1153564453125,1783152840.7738452,-2,1,-192,-0.1220703125,0.06103515625,-11.71875
1783152840.8864577,55 53 39 ff e9 ff 04 6e 7d 09 c0,-199,-23,28164,-1.0931396484375,-0.1263427734375,154.70947265625,-1.1370849609375,154.70947265625,-150.5126953125,209.4873046875,-0.1263427734375,1783152840.8738694,-2,0,-260,-0.1220703125,0.0,-15.869140625
1783152840.9864774,55 53 3c ff e7 ff ec 6c 81 09 ab,-196,-25,27884,-1.07666015625,-0.1373291015625,153.17138671875,-1.5380859375,153.17138671875,-148.974609375,211.025390625,-0.1373291015625,1783152840.9738002,-2,2,-269,-0.1220703125,0.1220703125,-16.41845703125
1783152841.0864756,55 53 40 ff e6 ff ba 6b 80 09 7a,-192,-26,27578,-1.0546875,-0.142822265625,151.490478515625,-1.680908203125,151.490478515625,-147.293701171875,212.706298828125,-0.142822265625,1783152841.0738192,-4,1,-341,-0.244140625,0.06103515625,-20.81298828125
1783152841.1865408,55 53 45 ff e6 ff 3b 6a 83 09 02,-187,-26,27195,-1.0272216796875,-0.142822265625,149.3865966796875,-2.1038818359375,149.3865966796875,-145.1898193359375,214.8101806640625,-0.142822265625,1783152841.1737535,-4,0,-342,-0.244140625,0.0,-20.8740234375
1783152841.2863214,55 53 4a ff e4 ff cd 68 84 09 96,-182,-28,26829,-0.999755859375,-0.15380859375,147.3760986328125,-2.010498046875,147.3760986328125,-143.1793212890625,216.8206787109375,-0.15380859375,1783152841.2738674,-3,4,-486,-0.18310546875,0.244140625,-29.6630859375
1783152841.386711,55 53 4f ff e3 ff 1f 67 80 09 e7,-177,-29,26399,-0.9722900390625,-0.1593017578125,145.0140380859375,-2.362060546875,145.0140380859375,-140.8172607421875,219.1827392578125,-0.1593017578125,1783152841.3744047,-4,3,-363,-0.244140625,0.18310546875,-22.15576171875
1783152841.4864676,55 53 53 ff e3 ff b6 65 83 09 83,-173,-29,26038,-0.9503173828125,-0.1593017578125,143.031005859375,-1.9830322265625,143.031005859375,-138.834228515625,221.165771484375,-0.1593017578125,1783152841.473866,-3,2,-282,-0.18310546875,0.1220703125,-17.2119140625
1783152841.5866408,55 53 57 ff e3 ff ac 64 7f 09 78,-169,-29,25772,-0.9283447265625,-0.1593017578125,141.56982421875,-1.461181640625,141.56982421875,-137.373046875,222.626953125,-0.1593017578125,1783152841.5741692,-2,4,-294,-0.1220703125,0.244140625,-17.9443359375
1783152841.6865213,55 53 59 ff e0 ff dd 63 82 09 aa,-167,-32,25565,-0.9173583984375,-0.17578125,140.4327392578125,-1.1370849609375,140.4327392578125,-136.2359619140625,223.7640380859375,-0.17578125,1783152841.6737962,-2,3,-285,-0.1220703125,0.18310546875,-17.39501953125
1783152841.7868114,55 53 5c ff de ff ea 62 84 09 b9,-164,-34,25322,-0.90087890625,-0.186767578125,139.097900390625,-1.3348388671875,139.097900390625,-134.901123046875,225.098876953125,-0.186767578125,1783152841.77412,-2,1,-250,-0.1220703125,0.06103515625,-15.2587890625
1783152841.8865302,55 53 61 ff dc ff c8 61 81 09 96,-159,-36,25032,-0.8734130859375,-0.19775390625,137.5048828125,-1.593017578125,137.5048828125,-133.30810546875,226.69189453125,-0.19775390625,1783152841.873718,-2,2,-336,-0.1220703125,0.1220703125,-20.5078125
1783152841.9866269,55 53 66 ff db ff 63 60 7f 09 32,-154,-37,24675,-0.845947265625,-0.2032470703125,135.5438232421875,-1.9610595703125,135.5438232421875,-131.3470458984375,228.6529541015625,-0.2032470703125,1783152841.974718,-5,0,-404,-0.30517578125,0.0,-24.658203125
1783152842.0866153,55 53 6a ff da ff db 5e 81 09 ad,-150,-38,24283,-0.823974609375,-0.208740234375,133.3905029296875,-2.1533203125,133.3905029296875,-129.1937255859375,230.8062744140625,-0.208740234375,1783152842.0737298,-5,2,-424,-0.30517578125,0.1220703125,-25.87890625
1783152842.1864803,55 53 6f ff d9 ff 3c 5d 84 09 14,-145,-39,23868,-0.7965087890625,-0.2142333984375,131.11083984375,-2.2796630859375,131.11083984375,-126.9140625,233.0859375,-0.2142333984375,1783152842.1740296,-4,3,-441,-0.244140625,0.18310546875,-26.91650390625
